symbol,timeframe,rsi_period,oversold,overbought,ema_filter,sl_pct,tp_pct,trades,wins,losses,win_rate,total_pnl,profit_factor
XAU,15m,2,20,85,False,0.02,0.04,41,15,26,36.59,3.654,1.0667
XAU,15m,5,30,75,True,0.01,0.02,86,33,53,38.37,3.8825,1.0662
AVAX,15m,3,15,85,False,0.02,0.04,175,64,111,36.57,15.477,1.0662
AVAX,5m,14,25,75,False,0.02,0.04,186,68,118,36.56,16.308,1.0656
DOGE,15m,2,20,75,False,0.03,0.06,89,32,57,35.96,11.5915,1.0655
DOGE,15m,2,25,75,False,0.03,0.06,89,32,57,35.96,11.5915,1.0655
SOL,15m,2,30,90,False,0.03,0.06,89,32,57,35.96,11.5855,1.0655
AVAX,5m,14,25,90,False,0.03,0.06,89,32,57,35.96,11.5915,1.0655
DOGE,5m,14,15,90,False,0.015,0.03,140,52,88,37.14,9.1705,1.0649
XAU,15m,7,15,75,True,0.015,0.03,35,13,22,37.14,2.287,1.0647
DOGE,1h,14,15,90,False,0.015,0.03,35,13,22,37.14,2.2855,1.0647
DOGE,1h,7,30,90,False,0.03,0.06,64,23,41,35.94,8.2205,1.0646
SOL,1h,5,30,90,False,0.03,0.06,64,23,41,35.94,8.2205,1.0646
AVAX,15m,2,10,90,False,0.015,0.03,272,101,171,37.13,17.6853,1.0644
AVAX,15m,7,15,75,False,0.02,0.04,167,61,106,36.53,14.326,1.0642
AVAX,5m,2,20,75,False,0.03,0.06,103,37,66,35.92,13.118,1.064
AVAX,5m,2,25,75,False,0.03,0.06,103,37,66,35.92,13.118,1.064
AVAX,5m,2,30,75,False,0.03,0.06,103,37,66,35.92,13.115,1.064
SOL,1h,7,10,85,False,0.01,0.02,107,41,66,38.32,4.654,1.0638
AVAX,15m,2,15,70,False,0.02,0.04,178,65,113,36.52,15.161,1.0637
SOL,1h,5,20,70,True,0.015,0.03,97,36,61,37.11,6.2293,1.0636
DOGE,15m,2,15,70,False,0.02,0.04,189,69,120,36.51,15.99,1.0633
SOL,5m,7,15,85,False,0.02,0.04,200,73,127,36.5,16.831,1.0629
AVAX,15m,7,15,70,False,0.03,0.06,78,28,50,35.9,9.759,1.0628
SOL,5m,2,20,90,False,0.02,0.04,211,77,134,36.49,17.644,1.0625
SOL,5m,2,25,90,False,0.02,0.04,211,77,134,36.49,17.644,1.0625
DOGE,5m,7,20,75,True,0.015,0.03,213,79,134,37.09,13.4325,1.0624
DOGE,15m,2,20,70,False,0.015,0.03,302,112,190,37.09,19.0105,1.0623
SOL,1h,14,15,70,False,0.02,0.04,74,27,47,36.49,6.161,1.0622
AVAX,15m,7,20,85,False,0.02,0.04,159,58,101,36.48,13.175,1.062
XAU,15m,5,30,80,True,0.01,0.02,81,31,50,38.27,3.412,1.0617
AVAX,5m,7,10,90,False,0.03,0.06,92,33,59,35.87,11.2855,1.0616
AVAX,5m,14,30,90,False,0.03,0.06,92,33,59,35.87,11.2795,1.0616
XAU,15m,5,25,70,True,0.01,0.02,81,31,50,38.27,3.409,1.0616
AVAX,1h,3,15,70,True,0.02,0.04,85,31,54,36.47,6.992,1.0615
DOGE,15m,3,20,80,False,0.03,0.06,92,33,59,35.87,11.2705,1.0615
SOL,15m,5,20,90,False,0.03,0.06,92,33,59,35.87,11.2585,1.0614
AVAX,15m,5,25,75,False,0.02,0.04,181,66,115,36.46,14.837,1.0613
DOGE,5m,5,10,80,False,0.015,0.03,340,126,214,37.06,20.9765,1.061
AVAX,1h,2,10,90,True,0.02,0.04,96,35,61,36.46,7.831,1.061
SOL,5m,14,30,75,False,0.02,0.04,203,74,129,36.45,16.495,1.0607
SOL,5m,5,30,80,False,0.03,0.06,106,38,68,35.85,12.782,1.0605
AVAX,1h,7,15,90,False,0.03,0.06,53,19,34,35.85,6.388,1.0605
DOGE,15m,14,25,70,True,0.01,0.02,34,13,21,38.24,1.3995,1.0602
XAU,15m,5,20,90,True,0.01,0.02,68,26,42,38.24,2.79,1.0601
AVAX,5m,14,10,75,False,0.015,0.03,216,80,136,37.04,13.1205,1.0601
SOL,1h,5,10,70,False,0.02,0.04,118,43,75,36.44,9.501,1.0601
SOL,1h,7,10,70,True,0.015,0.03,54,20,34,37.04,3.279,1.06
AVAX,5m,14,10,80,False,0.02,0.04,129,47,82,36.43,10.338,1.0599
DOGE,5m,7,10,70,True,0.02,0.04,151,55,96,36.42,12.036,1.0595
DOGE,5m,7,15,70,True,0.02,0.04,162,59,103,36.42,12.869,1.0593
SOL,1h,5,30,80,False,0.03,0.06,67,24,43,35.82,7.9055,1.0592
SOL,1h,7,30,80,False,0.03,0.06,67,24,43,35.82,7.8995,1.0591
AVAX,5m,7,20,70,False,0.015,0.03,335,124,211,37.01,20.0058,1.059
SOL,15m,5,30,85,False,0.02,0.04,173,63,110,36.42,13.672,1.059
AVAX,15m,7,15,80,False,0.03,0.06,81,29,52,35.8,9.447,1.0585
AVAX,15m,5,25,70,False,0.03,0.06,81,29,52,35.8,9.447,1.0585
AVAX,5m,14,10,80,False,0.03,0.06,81,29,52,35.8,9.456,1.0585
AVAX,1h,3,10,75,True,0.015,0.03,100,37,63,37.0,5.9113,1.0584
DOGE,15m,3,15,75,False,0.03,0.06,95,34,61,35.79,10.9555,1.0578
SOL,1h,7,10,90,False,0.015,0.03,73,27,46,36.99,4.268,1.0578
SOL,15m,5,20,75,False,0.03,0.06,95,34,61,35.79,10.9465,1.0578
DOGE,15m,3,25,75,False,0.015,0.03,292,108,184,36.99,17.069,1.0578
SOL,5m,7,20,75,True,0.03,0.06,95,34,61,35.79,10.9495,1.0578
XAU,15m,7,15,85,True,0.01,0.02,55,21,34,38.18,2.164,1.0575
DOGE,5m,3,15,90,True,0.03,0.06,109,39,70,35.78,12.473,1.0574
SOL,5m,5,20,80,False,0.03,0.06,109,39,70,35.78,12.473,1.0574
DOGE,5m,5,25,90,False,0.03,0.06,123,44,79,35.77,13.9815,1.057
DOGE,5m,3,25,80,False,0.03,0.06,123,44,79,35.77,13.9815,1.057
DOGE,15m,14,15,75,True,0.02,0.04,11,4,7,36.36,0.837,1.0568
SOL,15m,14,30,85,True,0.02,0.04,22,8,14,36.36,1.672,1.0567
DOGE,5m,5,20,80,True,0.02,0.04,176,64,112,36.36,13.378,1.0567
AVAX,15m,3,10,90,False,0.02,0.04,176,64,112,36.36,13.372,1.0567
DOGE,5m,14,15,80,False,0.02,0.04,154,56,98,36.36,11.674,1.0566
SOL,5m,14,10,70,False,0.02,0.04,176,64,112,36.36,13.348,1.0566
XAU,15m,3,15,90,False,0.02,0.04,44,16,28,36.36,3.338,1.0566
AVAX,1h,3,25,70,True,0.02,0.04,88,32,56,36.36,6.674,1.0566
AVAX,15m,14,20,90,False,0.02,0.04,99,36,63,36.36,7.503,1.0566
SOL,15m,7,15,70,False,0.02,0.04,165,60,105,36.36,12.515,1.0566
DOGE,5m,7,10,90,False,0.015,0.03,276,102,174,36.96,15.759,1.0564
SOL,5m,14,10,80,True,0.02,0.04,11,4,7,36.36,0.831,1.0563
XAU,15m,2,10,90,True,0.015,0.03,65,24,41,36.92,3.6093,1.0548
SOL,5m,7,30,90,False,0.02,0.04,212,77,135,36.32,15.549,1.0547
DOGE,1h,5,30,90,False,0.03,0.06,70,25,45,35.71,7.5995,1.0544
AVAX,15m,14,10,70,False,0.03,0.06,70,25,45,35.71,7.6025,1.0544
AVAX,15m,14,10,70,True,0.03,0.06,28,10,18,35.71,3.035,1.0543
SOL,15m,3,15,80,False,0.02,0.04,179,65,114,36.31,13.044,1.0543
DOGE,5m,3,25,85,False,0.03,0.06,126,45,81,35.71,13.6605,1.0543
SOL,15m,14,30,75,True,0.03,0.06,28,10,18,35.71,3.038,1.0543
DOGE,1h,5,30,80,False,0.03,0.06,70,25,45,35.71,7.5935,1.0543
XAU,15m,5,25,80,False,0.03,0.06,28,10,18,35.71,3.029,1.0542
XAU,15m,5,25,70,False,0.03,0.06,28,10,18,35.71,3.029,1.0542
AVAX,1h,7,10,90,True,0.03,0.06,14,5,9,35.71,1.5145,1.0542
XAU,15m,5,25,75,False,0.03,0.06,28,10,18,35.71,3.029,1.0542
SOL,5m,14,15,75,False,0.02,0.04,168,61,107,36.31,12.205,1.0542
XAU,15m,5,30,80,False,0.03,0.06,28,10,18,35.71,3.029,1.0542
XAU,15m,5,30,70,False,0.03,0.06,28,10,18,35.71,3.029,1.0542
XAU,15m,5,30,75,False,0.03,0.06,28,10,18,35.71,3.029,1.0542
XAU,15m,14,30,70,True,0.03,0.06,14,5,9,35.71,1.5085,1.054
DOGE,5m,3,20,80,False,0.015,0.03,355,131,224,36.9,19.3805,1.0539
AVAX,15m,14,20,75,False,0.015,0.03,187,69,118,36.9,10.19,1.0538
XAU,1h,14,30,90,False,0.01,0.02,42,16,26,38.1,1.543,1.0537
SOL,1h,3,10,70,False,0.02,0.04,124,45,79,36.29,8.855,1.0532
DOGE,5m,5,25,70,True,0.02,0.04,193,70,123,36.27,13.573,1.0524
DOGE,5m,7,15,75,False,0.015,0.03,350,129,221,36.86,18.4233,1.0519
AVAX,5m,14,20,75,False,0.02,0.04,171,62,109,36.26,11.905,1.0519
XAU,15m,3,10,75,True,0.01,0.02,92,35,57,38.04,3.2475,1.0515
SOL,5m,14,20,85,False,0.02,0.04,160,58,102,36.25,11.042,1.0514
AVAX,5m,2,10,75,False,0.03,0.06,101,36,65,35.64,10.3285,1.0512
AVAX,5m,2,15,75,False,0.03,0.06,101,36,65,35.64,10.3285,1.0512
SOL,5m,7,30,90,False,0.03,0.06,101,36,65,35.64,10.3075,1.0511
AVAX,5m,5,25,75,False,0.03,0.06,101,36,65,35.64,10.3225,1.0511
XAU,15m,3,30,80,True,0.015,0.03,57,21,36,36.84,2.955,1.0511
SOL,5m,7,30,85,False,0.02,0.04,218,79,139,36.24,14.915,1.051
AVAX,5m,5,30,90,True,0.03,0.06,87,31,56,35.63,8.832,1.0508
SOL,1h,14,15,75,False,0.01,0.02,71,27,44,38.03,2.473,1.0508
SOL,15m,2,15,90,False,0.03,0.06,87,31,56,35.63,8.799,1.0506
SOL,15m,14,25,70,False,0.03,0.06,87,31,56,35.63,8.796,1.0506
DOGE,5m,7,30,90,True,0.03,0.06,87,31,56,35.63,8.796,1.0506
AVAX,5m,14,15,75,False,0.03,0.06,87,31,56,35.63,8.805,1.0506
SOL,15m,5,30,90,False,0.03,0.06,87,31,56,35.63,8.784,1.0505
DOGE,1h,5,15,70,False,0.02,0.04,127,46,81,36.22,8.557,1.0502
DOGE,5m,7,10,90,True,0.01,0.02,100,38,62,38.0,3.413,1.0498
SOL,1h,2,25,70,False,0.03,0.06,73,26,47,35.62,7.2605,1.0497
SOL,1h,2,30,70,False,0.03,0.06,73,26,47,35.62,7.2605,1.0497
XAU,15m,7,10,85,True,0.01,0.02,50,19,31,38.0,1.6955,1.0494
DOGE,5m,14,15,70,False,0.015,0.03,269,99,170,36.8,13.4935,1.0494
AVAX,1h,3,25,90,False,0.03,0.06,59,21,38,35.59,5.764,1.0488
SOL,15m,14,10,75,False,0.02,0.04,105,38,67,36.19,6.879,1.0487
AVAX,15m,2,15,70,False,0.015,0.03,280,103,177,36.79,13.8343,1.0487
SOL,1h,5,15,70,True,0.015,0.03,87,32,55,36.78,4.2908,1.0486
DOGE,5m,3,30,75,False,0.015,0.03,367,135,232,36.78,18.104,1.0486
SOL,5m,5,10,75,False,0.03,0.06,104,37,67,35.58,10.0045,1.0481
SOL,5m,5,30,90,False,0.03,0.06,104,37,67,35.58,9.9985,1.0481
DOGE,1h,7,20,75,True,0.02,0.04,47,17,30,36.17,3.036,1.048
SOL,5m,5,25,85,False,0.03,0.06,104,37,67,35.58,9.9925,1.048
XAU,15m,2,30,85,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
SOL,15m,14,15,70,False,0.02,0.04,141,51,90,36.17,9.074,1.0479
XAU,15m,2,20,85,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,25,75,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,25,85,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,30,75,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,15,75,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,15,85,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
SOL,1h,14,25,70,False,0.02,0.04,94,34,60,36.17,6.05,1.0479
XAU,15m,2,10,75,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,10,85,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,2,20,75,True,0.01,0.02,108,41,67,37.96,3.5485,1.0479
XAU,15m,5,20,75,False,0.02,0.04,47,17,30,36.17,3.022,1.0478
SOL,15m,7,30,75,False,0.02,0.04,188,68,120,36.17,12.08,1.0478
SOL,5m,14,15,70,True,0.015,0.03,68,25,43,36.76,3.2883,1.0476
AVAX,15m,2,10,75,False,0.02,0.04,177,64,113,36.16,11.273,1.0474
SOL,15m,3,10,85,False,0.02,0.04,177,64,113,36.16,11.251,1.0473
AVAX,15m,2,10,70,False,0.02,0.04,177,64,113,36.16,11.267,1.0473
DOGE,15m,5,15,75,False,0.03,0.06,90,32,58,35.56,8.493,1.0471
AVAX,15m,2,20,70,False,0.03,0.06,90,32,58,35.56,8.49,1.0471
AVAX,1h,14,20,75,False,0.03,0.06,45,16,29,35.56,4.2405,1.0471
DOGE,5m,7,15,70,True,0.03,0.06,90,32,58,35.56,8.487,1.0471
DOGE,15m,7,30,75,False,0.03,0.06,90,32,58,35.56,8.484,1.0471
AVAX,15m,2,25,80,False,0.03,0.06,90,32,58,35.56,8.49,1.0471
DOGE,15m,2,20,70,False,0.03,0.06,90,32,58,35.56,8.481,1.0471
SOL,15m,3,30,80,False,0.03,0.06,90,32,58,35.56,8.472,1.047
SOL,5m,3,25,70,False,0.02,0.04,213,77,136,36.15,13.438,1.0469
AVAX,1h,3,15,80,True,0.02,0.04,83,30,53,36.14,5.203,1.0466
AVAX,5m,7,30,85,False,0.02,0.04,202,73,129,36.14,12.619,1.0465
XAU,1h,2,25,75,True,0.01,0.02,58,22,36,37.93,1.846,1.0464
XAU,1h,3,20,90,False,0.01,0.02,58,22,36,37.93,1.847,1.0464
XAU,1h,2,30,75,True,0.01,0.02,58,22,36,37.93,1.846,1.0464
SOL,1h,14,20,70,False,0.015,0.03,98,36,62,36.73,4.621,1.0464
XAU,1h,2,15,85,True,0.01,0.02,58,22,36,37.93,1.844,1.0463
XAU,1h,2,15,80,True,0.01,0.02,58,22,36,37.93,1.844,1.0463
XAU,1h,2,15,90,True,0.01,0.02,58,22,36,37.93,1.844,1.0463
DOGE,5m,7,25,80,False,0.03,0.06,121,43,78,35.54,11.189,1.0462
DOGE,5m,7,25,85,False,0.03,0.06,121,43,78,35.54,11.186,1.0462
AVAX,15m,2,20,80,False,0.015,0.03,275,101,174,36.73,12.868,1.046
DOGE,5m,7,25,75,True,0.015,0.03,226,83,143,36.73,10.5583,1.046
AVAX,15m,14,20,75,False,0.03,0.06,76,27,49,35.53,6.9695,1.0458
AVAX,15m,5,25,80,False,0.03,0.06,76,27,49,35.53,6.9725,1.0458
DOGE,5m,5,10,75,False,0.015,0.03,335,123,212,36.72,15.505,1.0455
AVAX,15m,7,10,85,False,0.02,0.04,144,52,92,36.11,8.768,1.0453
SOL,5m,3,30,70,False,0.02,0.04,216,78,138,36.11,13.122,1.0452
AVAX,15m,2,25,90,False,0.02,0.04,180,65,115,36.11,10.951,1.0452
DOGE,5m,14,20,80,False,0.03,0.06,107,38,69,35.51,9.6685,1.0451
AVAX,5m,14,15,70,True,0.01,0.02,66,25,41,37.88,2.0125,1.0444
XAU,15m,7,20,80,True,0.01,0.02,66,25,41,37.88,1.9965,1.044
SOL,1h,7,25,90,False,0.02,0.04,97,35,62,36.08,5.726,1.0439
DOGE,15m,3,15,80,False,0.03,0.06,93,33,60,35.48,8.166,1.0438
AVAX,1h,2,20,90,False,0.03,0.06,62,22,40,35.48,5.443,1.0438
AVAX,1h,2,25,90,False,0.03,0.06,62,22,40,35.48,5.443,1.0438
SOL,1h,7,10,75,False,0.02,0.04,97,35,62,36.08,5.714,1.0438
DOGE,15m,3,10,75,False,0.03,0.06,93,33,60,35.48,8.166,1.0438
DOGE,1h,14,25,75,False,0.03,0.06,62,22,40,35.48,5.425,1.0437
AVAX,15m,14,20,70,True,0.03,0.06,31,11,20,35.48,2.717,1.0437
SOL,1h,14,25,70,False,0.01,0.02,140,53,87,37.86,4.1735,1.0434
AVAX,15m,2,10,85,False,0.015,0.03,270,99,171,36.67,11.8973,1.0433
AVAX,5m,14,15,75,False,0.015,0.03,240,88,152,36.67,10.581,1.0433
SOL,1h,3,10,80,False,0.02,0.04,122,44,78,36.07,7.066,1.043
AVAX,5m,3,10,85,False,0.015,0.03,341,125,216,36.66,14.875,1.0429
XAU,1h,14,25,85,False,0.015,0.03,30,11,19,36.67,1.3103,1.0429
AVAX,15m,14,30,70,False,0.015,0.03,251,92,159,36.65,10.9158,1.0428
DOGE,5m,3,15,80,True,0.03,0.06,110,39,71,35.45,9.3595,1.0424
XAU,15m,5,30,90,True,0.01,0.02,74,28,46,37.84,2.155,1.0424
DOGE,5m,3,10,80,False,0.03,0.06,110,39,71,35.45,9.3565,1.0424
XAU,15m,2,15,70,True,0.01,0.02,111,42,69,37.84,3.2285,1.0423
XAU,15m,2,30,70,True,0.01,0.02,111,42,69,37.84,3.2285,1.0423
XAU,15m,2,25,70,True,0.01,0.02,111,42,69,37.84,3.2285,1.0423
XAU,15m,2,10,70,True,0.01,0.02,111,42,69,37.84,3.2285,1.0423
XAU,15m,2,20,70,True,0.01,0.02,111,42,69,37.84,3.2285,1.0423
XAU,1h,5,15,70,True,0.01,0.02,37,14,23,37.84,1.0705,1.0421
DOGE,5m,7,10,85,False,0.02,0.04,197,71,126,36.04,11.138,1.042
AVAX,15m,5,30,75,False,0.03,0.06,79,28,51,35.44,6.6545,1.042
DOGE,5m,5,30,70,True,0.02,0.04,197,71,126,36.04,11.148,1.042
DOGE,5m,7,10,75,False,0.015,0.03,333,122,211,36.64,14.2238,1.042
DOGE,1h,5,20,70,True,0.015,0.03,101,37,64,36.63,4.309,1.0419
DOGE,5m,3,30,80,False,0.03,0.06,127,45,82,35.43,10.556,1.0414
SOL,1h,3,30,70,False,0.015,0.03,213,78,135,36.62,8.9333,1.0412
SOL,5m,14,20,70,True,0.015,0.03,71,26,45,36.62,2.9703,1.0411
SOL,5m,7,25,75,False,0.02,0.04,211,76,135,36.02,11.659,1.041
DOGE,5m,3,30,80,False,0.015,0.03,366,134,232,36.61,15.213,1.0408
AVAX,5m,5,20,70,True,0.03,0.06,96,34,62,35.42,7.86,1.0408
SOL,5m,7,15,75,True,0.03,0.06,96,34,62,35.42,7.842,1.0407
SOL,5m,7,10,90,False,0.03,0.06,96,34,62,35.42,7.833,1.0407
SOL,5m,14,20,80,False,0.03,0.06,96,34,62,35.42,7.839,1.0407
AVAX,15m,14,25,70,False,0.015,0.03,235,86,149,36.6,9.6103,1.0402
DOGE,1h,5,15,75,False,0.02,0.04,125,45,80,36.0,6.762,1.0401
DOGE,5m,2,15,80,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,2,15,90,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,2,10,70,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,2,10,75,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,2,15,85,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,2,20,80,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,2,20,90,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
DOGE,5m,3,15,85,True,0.03,0.06,113,40,73,35.4,9.0445,1.0399
DOGE,5m,2,20,85,True,0.03,0.06,113,40,73,35.4,9.0415,1.0399
AVAX,5m,7,25,70,False,0.015,0.03,339,124,215,36.58,13.5848,1.0393
DOGE,15m,14,10,75,False,0.03,0.06,65,23,42,35.38,5.128,1.0393
AVAX,5m,7,10,75,False,0.02,0.04,189,68,121,35.98,9.997,1.0392
DOGE,5m,7,25,90,True,0.03,0.06,82,29,53,35.37,6.3305,1.0385
AVAX,5m,7,25,85,False,0.02,0.04,203,73,130,35.96,10.516,1.0384
AVAX,15m,2,15,75,False,0.02,0.04,178,64,114,35.96,9.166,1.0382
AVAX,5m,14,10,90,False,0.02,0.04,89,32,57,35.96,4.569,1.0381
AVAX,15m,5,25,90,False,0.02,0.04,178,64,114,35.96,9.148,1.0381
DOGE,5m,5,10,70,True,0.03,0.06,99,35,64,35.35,7.53,1.0379
XAU,15m,2,30,90,True,0.01,0.02,106,40,66,37.74,2.76,1.0378
XAU,15m,2,20,90,True,0.01,0.02,106,40,66,37.74,2.76,1.0378
XAU,15m,2,15,90,True,0.01,0.02,106,40,66,37.74,2.76,1.0378
XAU,15m,2,25,90,True,0.01,0.02,106,40,66,37.74,2.76,1.0378
DOGE,5m,3,20,75,False,0.015,0.03,353,129,224,36.54,13.5925,1.0378
SOL,5m,7,15,70,True,0.03,0.06,99,35,64,35.35,7.521,1.0378
XAU,15m,2,10,90,True,0.01,0.02,106,40,66,37.74,2.76,1.0378
DOGE,5m,5,15,85,False,0.03,0.06,116,41,75,35.34,8.7235,1.0375
SOL,1h,5,30,80,False,0.02,0.04,128,46,82,35.94,6.434,1.0373
AVAX,15m,3,30,75,False,0.02,0.04,192,69,123,35.94,9.669,1.0373
SOL,5m,14,15,70,True,0.02,0.04,64,23,41,35.94,3.209,1.0371
DOGE,5m,7,10,70,False,0.015,0.03,334,122,212,36.53,12.62,1.0371
DOGE,5m,2,15,80,False,0.02,0.04,231,83,148,35.93,11.526,1.037
AVAX,5m,14,25,90,False,0.02,0.04,167,60,107,35.93,8.307,1.0369
AVAX,15m,7,20,80,False,0.02,0.04,167,60,107,35.93,8.323,1.0369
SOL,15m,7,20,75,False,0.02,0.04,167,60,107,35.93,8.303,1.0368
AVAX,15m,3,30,70,False,0.015,0.03,293,107,186,36.52,10.9705,1.0367
XAU,1h,3,30,70,True,0.01,0.02,61,23,38,37.7,1.524,1.0363
AVAX,15m,5,10,70,False,0.015,0.03,274,100,174,36.5,9.974,1.0357
AVAX,5m,7,15,80,False,0.02,0.04,195,70,125,35.9,9.371,1.0356
AVAX,15m,7,10,80,False,0.02,0.04,156,56,100,35.9,7.492,1.0356
DOGE,1h,7,15,70,False,0.02,0.04,117,42,75,35.9,5.609,1.0355
DOGE,1h,7,15,75,True,0.03,0.06,34,12,22,35.29,2.411,1.0353
SOL,5m,5,15,85,False,0.03,0.06,102,36,66,35.29,7.215,1.0352
AVAX,5m,7,30,90,False,0.03,0.06,102,36,66,35.29,7.221,1.0352
SOL,15m,3,30,90,False,0.03,0.06,85,30,55,35.29,6.0005,1.0351
SOL,5m,7,15,70,False,0.03,0.06,102,36,66,35.29,7.206,1.0351
DOGE,1h,14,25,85,False,0.03,0.06,51,18,33,35.29,3.5955,1.0351
DOGE,5m,5,10,70,False,0.02,0.04,209,75,134,35.89,9.87,1.035
AVAX,15m,7,30,85,False,0.02,0.04,170,61,109,35.88,8.003,1.0349
SOL,1h,14,30,90,False,0.03,0.06,51,18,33,35.29,3.5805,1.0349
DOGE,5m,14,10,85,False,0.01,0.02,154,58,96,37.66,3.674,1.0346
SOL,5m,14,10,80,False,0.02,0.04,131,47,84,35.88,6.11,1.0345
AVAX,15m,3,15,75,False,0.02,0.04,184,66,118,35.87,8.522,1.0343
AVAX,15m,3,20,85,False,0.02,0.04,184,66,118,35.87,8.52,1.0343
DOGE,5m,7,10,75,True,0.015,0.03,181,66,115,36.46,6.3358,1.0343
AVAX,5m,14,15,80,False,0.02,0.04,145,52,93,35.86,6.649,1.0339
DOGE,5m,5,10,85,False,0.02,0.04,198,71,127,35.86,9.033,1.0338
DOGE,1h,5,30,70,True,0.015,0.03,107,39,68,36.45,3.6745,1.0336
AVAX,5m,14,15,70,True,0.02,0.04,53,19,34,35.85,2.388,1.0333
AVAX,5m,14,15,70,False,0.015,0.03,258,94,164,36.43,8.6715,1.0329
DOGE,5m,3,25,85,True,0.02,0.04,187,67,120,35.83,8.2,1.0324
AVAX,5m,5,10,85,True,0.03,0.06,88,31,57,35.23,5.7125,1.0323
AVAX,5m,7,15,70,False,0.015,0.03,324,118,206,36.42,10.674,1.0323
DOGE,15m,7,20,75,False,0.03,0.06,88,31,57,35.23,5.6945,1.0322
AVAX,15m,2,30,90,False,0.03,0.06,88,31,57,35.23,5.7035,1.0322
AVAX,1h,5,25,75,True,0.02,0.04,67,24,43,35.82,2.893,1.0319
SOL,5m,7,10,70,False,0.02,0.04,215,77,138,35.81,9.232,1.0318
AVAX,5m,5,25,75,False,0.02,0.04,215,77,138,35.81,9.24,1.0318
DOGE,1h,2,20,80,False,0.03,0.06,71,25,46,35.21,4.489,1.0314
DOGE,1h,2,20,75,False,0.03,0.06,71,25,46,35.21,4.489,1.0314
DOGE,1h,2,25,75,False,0.03,0.06,71,25,46,35.21,4.489,1.0314
DOGE,1h,2,25,80,False,0.03,0.06,71,25,46,35.21,4.489,1.0314
DOGE,1h,5,30,70,True,0.02,0.04,81,29,52,35.8,3.428,1.0313
SOL,15m,2,10,85,False,0.02,0.04,176,63,113,35.8,7.367,1.031
DOGE,5m,5,25,75,True,0.02,0.04,190,68,122,35.79,7.888,1.0307
DOGE,1h,7,10,80,False,0.02,0.04,95,34,61,35.79,3.933,1.0306
AVAX,1h,3,10,80,False,0.03,0.06,54,19,35,35.19,3.2895,1.0303
DOGE,5m,7,30,70,False,0.02,0.04,218,78,140,35.78,8.912,1.0302
DOGE,5m,3,10,80,True,0.03,0.06,108,38,70,35.19,6.573,1.0302
SOL,5m,5,25,70,False,0.03,0.06,108,38,70,35.19,6.57,1.0302
AVAX,1h,7,10,85,False,0.03,0.06,54,19,35,35.19,3.2775,1.0302
SOL,1h,3,30,90,False,0.015,0.03,198,72,126,36.36,6.0315,1.0298
DOGE,5m,7,10,85,True,0.015,0.03,110,40,70,36.36,3.346,1.0298
AVAX,5m,14,15,80,False,0.015,0.03,209,76,133,36.36,6.3723,1.0298
AVAX,5m,3,15,85,False,0.015,0.03,341,124,217,36.36,10.3758,1.0298
XAU,15m,14,15,70,True,0.015,0.03,22,8,14,36.36,0.6635,1.0295
XAU,15m,14,10,70,True,0.015,0.03,22,8,14,36.36,0.6635,1.0295
AVAX,15m,2,25,75,False,0.03,0.06,91,32,59,35.16,5.3825,1.0294
AVAX,5m,5,15,85,True,0.03,0.06,91,32,59,35.16,5.3945,1.0294
SOL,15m,2,10,85,False,0.03,0.06,91,32,59,35.16,5.3765,1.0293
DOGE,15m,7,20,70,False,0.03,0.06,91,32,59,35.16,5.3765,1.0293
DOGE,5m,7,25,85,True,0.03,0.06,91,32,59,35.16,5.3765,1.0293
SOL,15m,7,25,80,False,0.03,0.06,91,32,59,35.16,5.3645,1.0293
SOL,15m,3,15,70,False,0.03,0.06,91,32,59,35.16,5.3735,1.0293
DOGE,15m,3,10,85,False,0.03,0.06,91,32,59,35.16,5.3765,1.0293
SOL,15m,5,10,85,False,0.03,0.06,91,32,59,35.16,5.3615,1.0293
AVAX,15m,7,10,75,False,0.02,0.04,165,59,106,35.76,6.538,1.0293
XAU,1h,14,10,90,False,0.015,0.03,11,4,7,36.36,0.3288,1.0292
SOL,15m,2,10,70,False,0.02,0.04,179,64,115,35.75,7.047,1.0291
SOL,15m,3,10,80,False,0.02,0.04,179,64,115,35.75,7.045,1.0291
