symbol,timeframe,bb_period,bb_std,rsi_confirm,adx_filter,tp_type,sl_pct,trades,win_rate,total_pnl,profit_factor
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<25,3%,3.0%,24,0.5833333333333334,0.09465000000000144,1.3047916532491841
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,49,0.3877551020408163,-0.007471835289369507,0.984490866410591
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,46,0.4782608695652174,0.05770955753506915,1.1141904260854587
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,40,0.575,0.08876098229857539,1.1681254340860798
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,1%,1.5%,52,0.6153846153846154,-0.0351749999999961,0.8904939059508545
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,1%,2.0%,51,0.7058823529411765,0.005960000000003605,1.0188685218602704
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,1%,3.0%,49,0.7959183673469388,0.03812500000000289,1.1227700135248369
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,2%,1.5%,52,0.4230769230769231,-0.06514499999999579,0.864784084186938
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,2%,2.0%,50,0.54,0.027040000000003277,1.0558297028885333
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,2%,3.0%,47,0.723404255319149,0.24027500000000276,1.5951746943931897
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,3%,1.5%,49,0.32653061224489793,-0.06693249999999634,0.8736985616364101
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,3%,2.0%,45,0.4,-0.047649999999998235,0.9161932567669799
AVAX,5m,14,3.0,RSI(14)<25/>75,ADX<35,3%,3.0%,41,0.5853658536585366,0.16664500000000232,1.315648410345779
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,51,0.5294117647058824,0.014674659552703952,1.0380769328940542
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,49,0.6122448979591837,0.10214530074194543,1.2553185711049206
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,47,0.6808510638297872,0.13458004031244514,1.2888882598929827
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,1%,1.5%,55,0.6363636363636364,-0.008269999999995989,0.9742491943142843
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,1%,2.0%,55,0.7454545454545455,0.07174500000000378,1.243384897211493
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,1%,3.0%,54,0.8518518518518519,0.16280000000000341,1.6553417599227251
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,2%,1.5%,48,0.4166666666666667,-0.07092999999999591,0.8422550872901227
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,2%,2.0%,47,0.5531914893617021,0.05017000000000256,1.1134528843762075
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,2%,3.0%,43,0.6744186046511628,0.1143800000000022,1.2630574273820803
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,3%,1.5%,45,0.26666666666666666,-0.18272249999999546,0.6552031588332758
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,3%,2.0%,41,0.36585365853658536,-0.11338499999999792,0.7929041095890447
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<25,3%,3.0%,36,0.5,-0.03812999999999757,0.9317950093909355
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,129,0.49612403100775193,-0.019620739918460618,0.9812031720429659
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,114,0.5614035087719298,0.05164942604666325,1.0490544458606355
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,98,0.6224489795918368,0.007587266612414216,1.0066030491250757
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,1%,1.5%,138,0.6014492753623188,-0.14133249999998956,0.8399908296090521
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,1%,2.0%,134,0.7014925373134329,-0.0020299999999917207,0.9975900467744714
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,1%,3.0%,127,0.7480314960629921,-0.14466499999999255,0.854445663000943
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,2%,1.5%,122,0.4098360655737705,-0.20934499999999043,0.8189440819203615
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,2%,2.0%,110,0.5272727272727272,0.003380000000006121,1.003086645236709
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,2%,3.0%,101,0.6138613861386139,-0.03717499999999463,0.9693097057281719
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,3%,1.5%,111,0.3063063063063063,-0.2525924999999911,0.7957234906764797
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,3%,2.0%,97,0.4020618556701031,-0.09270499999999653,0.924098151271515
AVAX,5m,20,2.0,RSI(14)<25/>75,ADX<35,3%,3.0%,88,0.48863636363636365,-0.15321999999999567,0.8903688121379973
AVAX,5m,20,2.5,None,None,mid_bb,1.5%,355,0.6084507042253521,-0.1667021728782817,0.9253187528894782
AVAX,5m,20,2.5,None,None,mid_bb,2.0%,292,0.6746575342465754,0.02607220719724429,1.013032259082193
AVAX,5m,20,2.5,None,None,mid_bb,3.0%,204,0.7303921568627451,0.027326960613161685,1.0159986889411539
AVAX,5m,20,2.5,None,None,1%,1.5%,384,0.609375,-0.31685999999997194,0.8684600535525361
AVAX,5m,20,2.5,None,None,1%,2.0%,334,0.6766467065868264,-0.2539199999999811,0.8883563872352108
AVAX,5m,20,2.5,None,None,1%,3.0%,281,0.7544483985765125,-0.24769499999998446,0.8844153571553639
AVAX,5m,20,2.5,None,None,2%,1.5%,260,0.45384615384615384,-0.04550499999997917,0.9800450362548521
AVAX,5m,20,2.5,None,None,2%,2.0%,222,0.4954954954954955,-0.27523999999998716,0.8833046442411294
AVAX,5m,20,2.5,None,None,2%,3.0%,180,0.6222222222222222,0.009250000000009615,1.0043798800149675
AVAX,5m,20,2.5,None,None,3%,1.5%,204,0.3480392156862745,-0.08108249999998496,0.9620360735142189
AVAX,5m,20,2.5,None,None,3%,2.0%,162,0.41358024691358025,-0.06152499999999202,0.9692459573617296
AVAX,5m,20,2.5,None,None,3%,3.0%,135,0.5703703703703704,0.4270050000000077,1.2370577425927312
AVAX,5m,20,2.5,None,ADX<25,mid_bb,1.5%,294,0.6666666666666666,-0.3366624032021325,0.7860939822590448
AVAX,5m,20,2.5,None,ADX<25,mid_bb,2.0%,278,0.7338129496402878,-0.18485025720508808,0.8813891551883987
AVAX,5m,20,2.5,None,ADX<25,mid_bb,3.0%,227,0.788546255506608,-0.1806232507061749,0.8788454568157928
AVAX,5m,20,2.5,None,ADX<25,1%,1.5%,248,0.5766129032258065,-0.4078174999999798,0.7581530159153858
AVAX,5m,20,2.5,None,ADX<25,1%,2.0%,221,0.6425339366515838,-0.39413999999998706,0.7630928838906361
AVAX,5m,20,2.5,None,ADX<25,1%,3.0%,193,0.7305699481865285,-0.35439499999998847,0.7805644477192446
AVAX,5m,20,2.5,None,ADX<25,2%,1.5%,177,0.4067796610169492,-0.3227474999999854,0.8086001610084005
AVAX,5m,20,2.5,None,ADX<25,2%,2.0%,153,0.46405228758169936,-0.38224999999999165,0.778644476101136
AVAX,5m,20,2.5,None,ADX<25,2%,3.0%,131,0.6106870229007634,-0.06888499999999276,0.9565115831273701
AVAX,5m,20,2.5,None,ADX<25,3%,1.5%,157,0.34394904458598724,-0.09150249999998672,0.9446808124745969
AVAX,5m,20,2.5,None,ADX<25,3%,2.0%,133,0.41353383458646614,-0.05109499999999359,0.9688938268598601
AVAX,5m,20,2.5,None,ADX<25,3%,3.0%,105,0.5714285714285714,0.33868500000000634,1.2423341525978602
AVAX,5m,20,2.5,None,ADX<35,mid_bb,1.5%,328,0.6310975609756098,-0.17317848953259152,0.9108800838136982
AVAX,5m,20,2.5,None,ADX<35,mid_bb,2.0%,285,0.6807017543859649,-0.1924872446120367,0.8995615665196758
AVAX,5m,20,2.5,None,ADX<35,mid_bb,3.0%,212,0.7358490566037735,-0.16739879448093925,0.9037517568127806
AVAX,5m,20,2.5,None,ADX<35,1%,1.5%,329,0.6048632218844985,-0.3086249999999744,0.8521705600873797
AVAX,5m,20,2.5,None,ADX<35,1%,2.0%,285,0.6596491228070176,-0.36199999999998356,0.8227913784579012
AVAX,5m,20,2.5,None,ADX<35,1%,3.0%,244,0.7459016393442623,-0.298439999999986,0.8450145409223172
AVAX,5m,20,2.5,None,ADX<35,2%,1.5%,223,0.4484304932735426,-0.0813874999999814,0.9587979714756253
AVAX,5m,20,2.5,None,ADX<35,2%,2.0%,189,0.48148148148148145,-0.34042999999998874,0.8350549929744709
AVAX,5m,20,2.5,None,ADX<35,2%,3.0%,161,0.6583850931677019,0.29929500000000964,1.1752020301062238
AVAX,5m,20,2.5,None,ADX<35,3%,1.5%,180,0.37222222222222223,0.12432750000001372,1.0685125511974036
AVAX,5m,20,2.5,None,ADX<35,3%,2.0%,147,0.4013605442176871,-0.14573499999999437,0.9213620470095647
AVAX,5m,20,2.5,None,ADX<35,3%,3.0%,121,0.5785123966942148,0.4418450000000065,1.2789557586375662
AVAX,5m,20,2.5,RSI(14)<30/>70,None,mid_bb,1.5%,215,0.5348837209302325,-0.07411719438426134,0.9538459369970316
AVAX,5m,20,2.5,RSI(14)<30/>70,None,mid_bb,2.0%,174,0.5862068965517241,-0.06586797156642357,0.9565554819697234
AVAX,5m,20,2.5,RSI(14)<30/>70,None,mid_bb,3.0%,135,0.6370370370370371,-0.0913919467902154,0.9399402985570501
AVAX,5m,20,2.5,RSI(14)<30/>70,None,1%,1.5%,253,0.5849802371541502,-0.3631574999999809,0.7846318757811593
AVAX,5m,30,1.5,None,ADX<25,1%,2.0%,338,0.6538461538461539,-0.488334999999982,0.8018193328977502
AVAX,5m,30,1.5,None,ADX<25,1%,3.0%,297,0.7441077441077442,-0.3847949999999837,0.8369940947717193
AVAX,5m,30,1.5,None,ADX<25,2%,1.5%,261,0.45977011494252873,0.008322500000023936,1.003675305677469
AVAX,5m,30,1.5,None,ADX<25,2%,2.0%,216,0.49074074074074076,-0.30895999999998974,0.866630981878463
AVAX,5m,30,1.5,None,ADX<25,2%,3.0%,169,0.6035502958579881,-0.14906499999998962,0.9283687449093153
AVAX,5m,30,1.5,None,ADX<25,3%,1.5%,200,0.35,-0.06205999999998019,0.9702749305489125
AVAX,5m,30,1.5,None,ADX<25,3%,2.0%,161,0.37267080745341613,-0.3907399999999921,0.816299569826759
AVAX,5m,30,1.5,None,ADX<25,3%,3.0%,126,0.47619047619047616,-0.31346999999999314,0.8470892966897914
AVAX,5m,30,1.5,None,ADX<35,mid_bb,1.5%,614,0.6351791530944625,-0.8620951295366527,0.7603597183184619
AVAX,5m,30,1.5,None,ADX<35,mid_bb,2.0%,463,0.693304535637149,-0.44749527400741906,0.8503620527508862
AVAX,5m,30,1.5,None,ADX<35,mid_bb,3.0%,323,0.7708978328173375,-0.23971474641153162,0.8957040970011739
AVAX,5m,30,1.5,None,ADX<35,1%,1.5%,567,0.5908289241622575,-0.7310649999999552,0.8037893996650601
AVAX,5m,30,1.5,None,ADX<35,1%,2.0%,462,0.6493506493506493,-0.7297299999999736,0.7861108180038295
AVAX,5m,30,1.5,None,ADX<35,1%,3.0%,374,0.7540106951871658,-0.336389999999979,0.8822765673010369
AVAX,5m,30,1.5,None,ADX<35,2%,1.5%,351,0.4444444444444444,-0.1769774999999683,0.9434890376348689
AVAX,5m,30,1.5,None,ADX<35,2%,2.0%,292,0.5,-0.30943999999998306,0.8993605963431106
AVAX,5m,30,1.5,None,ADX<35,2%,3.0%,208,0.6442307692307693,0.2396000000000124,1.1042473394303869
AVAX,5m,30,1.5,None,ADX<35,3%,1.5%,252,0.3531746031746032,-0.042082499999978096,0.9839244018087873
AVAX,5m,30,1.5,None,ADX<35,3%,2.0%,210,0.3952380952380952,-0.2725149999999893,0.898110378709423
AVAX,5m,30,1.5,None,ADX<35,3%,3.0%,154,0.564935064935065,0.43682000000000953,1.209908193396945
AVAX,5m,30,1.5,RSI(14)<30/>70,None,mid_bb,1.5%,330,0.5121212121212121,0.03265790530904529,1.0126317499669955
AVAX,5m,30,1.5,RSI(14)<30/>70,None,mid_bb,2.0%,253,0.5770750988142292,0.2367075946264852,1.1050553640544147
AVAX,5m,30,1.5,RSI(14)<30/>70,None,mid_bb,3.0%,177,0.6214689265536724,-0.022233562073366575,0.9893144092635111
AVAX,5m,30,1.5,RSI(14)<30/>70,None,1%,1.5%,432,0.5717592592592593,-0.7628224999999684,0.7432349988513666
AVAX,5m,30,1.5,RSI(14)<30/>70,None,1%,2.0%,377,0.6551724137931034,-0.5294349999999789,0.8065990867579982
AVAX,5m,30,1.5,RSI(14)<30/>70,None,1%,3.0%,315,0.7428571428571429,-0.4237349999999812,0.8315554097969721
AVAX,5m,30,1.5,RSI(14)<30/>70,None,2%,1.5%,323,0.4148606811145511,-0.49713749999997453,0.8362026999310634
AVAX,5m,30,1.5,RSI(14)<30/>70,None,2%,2.0%,263,0.5095057034220533,-0.17840999999998572,0.9343223692687197
AVAX,5m,30,1.5,RSI(14)<30/>70,None,2%,3.0%,206,0.6116504854368932,-0.09801999999998938,0.9605464410490939
AVAX,5m,30,1.5,RSI(14)<30/>70,None,3%,1.5%,267,0.3258426966292135,-0.3727049999999801,0.8710599786198442
AVAX,5m,30,1.5,RSI(14)<30/>70,None,3%,2.0%,213,0.43661971830985913,0.1645050000000129,1.0650999620096928
AVAX,5m,30,1.5,RSI(14)<30/>70,None,3%,3.0%,154,0.5,-0.1630299999999909,0.9318238367753209
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,mid_bb,1.5%,148,0.5743243243243243,-0.18643631801031404,0.8157329656515518
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,mid_bb,2.0%,141,0.6382978723404256,-0.1641944861267035,0.8471229983085168
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,mid_bb,3.0%,127,0.7007874015748031,-0.18792563660205766,0.84077472009993
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,1%,1.5%,152,0.5723684210526315,-0.2661174999999879,0.7450719302993463
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,1%,2.0%,143,0.6433566433566433,-0.2514999999999923,0.7658308581856851
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,1%,3.0%,137,0.7372262773722628,-0.21509499999999274,0.8076193798241679
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,2%,1.5%,118,0.4406779661016949,-0.07509499999998977,0.9291499790077599
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,2%,2.0%,107,0.5233644859813084,-0.013389999999994497,0.987532472369394
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,2%,3.0%,97,0.6391752577319587,0.08716500000000482,1.080184535281108
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,3%,1.5%,100,0.34,-0.07595499999999027,0.9283365648160028
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,3%,2.0%,88,0.42045454545454547,-0.0032349999999952556,0.9969878115776089
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<25,3%,3.0%,81,0.5432098765432098,0.12418500000000493,1.1080673022116487
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,mid_bb,1.5%,250,0.516,-0.2097218916853067,0.8920760371877818
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,mid_bb,2.0%,210,0.5904761904761905,-0.01281823212821459,0.9929222487779452
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,mid_bb,3.0%,166,0.6746987951807228,0.006239312493737315,1.0037202540627608
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,1%,1.5%,289,0.5709342560553633,-0.5163599999999777,0.7407043805975304
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,1%,2.0%,271,0.6715867158671587,-0.2471899999999858,0.8681111709875597
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,1%,3.0%,238,0.7394957983193278,-0.3521799999999866,0.8171035070135145
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,2%,1.5%,213,0.41784037558685444,-0.305719999999982,0.8464806343244314
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,2%,2.0%,185,0.5135135135135135,-0.09586999999999021,0.9494164450635313
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,2%,3.0%,156,0.6538461538461539,0.254790000000009,1.1519184330560832
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,3%,1.5%,175,0.30857142857142855,-0.38040249999998565,0.8042414082792951
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,3%,2.0%,145,0.41379310344827586,-0.05353999999999293,0.9700898867616784
AVAX,5m,30,1.5,RSI(14)<30/>70,ADX<35,3%,3.0%,119,0.5546218487394958,0.2639650000000068,1.1603544059266147
AVAX,5m,30,1.5,RSI(14)<25/>75,None,mid_bb,1.5%,199,0.4623115577889447,0.08661888371914914,1.0504129402170308
AVAX,5m,30,1.5,RSI(14)<25/>75,None,mid_bb,2.0%,169,0.5088757396449705,0.06513492416227717,1.0372678725002302
AVAX,5m,30,1.5,RSI(14)<25/>75,None,mid_bb,3.0%,126,0.5873015873015873,0.09364738669435069,1.05799246150924
AVAX,5m,30,1.5,RSI(14)<25/>75,None,1%,1.5%,252,0.5992063492063492,-0.27216249999998254,0.8322001791056837
AVAX,5m,30,1.5,RSI(14)<25/>75,None,1%,2.0%,226,0.6637168141592921,-0.259539999999987,0.8378280429892606
AVAX,5m,30,1.5,RSI(14)<25/>75,None,1%,3.0%,202,0.7524752475247525,-0.1940899999999893,0.8750104646295591
AVAX,5m,30,1.5,RSI(14)<25/>75,None,2%,1.5%,221,0.4434389140271493,-0.11928249999998196,0.9396106008310545
AVAX,5m,30,1.5,RSI(14)<25/>75,None,2%,2.0%,192,0.5,-0.20347999999998875,0.899345060250505
AVAX,5m,20,2.5,RSI(14)<30/>70,None,1%,2.0%,226,0.672566371681416,-0.19943999999998643,0.8720143746390382
AVAX,5m,20,2.5,RSI(14)<30/>70,None,1%,3.0%,211,0.7393364928909952,-0.31348499999998775,0.8164720552893481
AVAX,5m,20,2.5,RSI(14)<30/>70,None,2%,1.5%,195,0.4564102564102564,-0.016589999999984055,0.990254018234806
AVAX,5m,20,2.5,RSI(14)<30/>70,None,2%,2.0%,164,0.49390243902439024,-0.21365999999999144,0.8777555912828099
AVAX,5m,20,2.5,RSI(14)<30/>70,None,2%,3.0%,147,0.6122448979591837,-0.0656849999999922,0.9628945473033134
AVAX,5m,20,2.5,RSI(14)<30/>70,None,3%,1.5%,160,0.31875,-0.27441249999998785,0.8432284666768609
AVAX,5m,20,2.5,RSI(14)<30/>70,None,3%,2.0%,130,0.4,-0.13752999999999443,0.9162678843226822
AVAX,5m,20,2.5,RSI(14)<30/>70,None,3%,3.0%,107,0.5233644859813084,0.03677500000000544,1.0232185192551169
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,mid_bb,1.5%,119,0.5714285714285714,-0.17513616008253308,0.7861644093019007
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,mid_bb,2.0%,112,0.6339285714285714,-0.1518839471169299,0.8240841947243657
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,mid_bb,3.0%,103,0.6893203883495146,-0.2038230580959826,0.7949115461437241
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,1%,1.5%,120,0.5833333333333334,-0.1771799999999904,0.779344184714259
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,1%,2.0%,113,0.6548672566371682,-0.1596999999999939,0.8055450704396921
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,1%,3.0%,110,0.7363636363636363,-0.1764799999999933,0.8040493651701373
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,2%,1.5%,98,0.41836734693877553,-0.13889249999999148,0.8482683468386251
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,2%,2.0%,87,0.4827586206896552,-0.15218999999999588,0.8393993436256809
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,2%,3.0%,81,0.5925925925925926,-0.11582499999999593,0.8869895258584983
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,3%,1.5%,84,0.2857142857142857,-0.2690249999999919,0.7207908461119394
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,3%,2.0%,73,0.3424657534246575,-0.28735499999999686,0.7157096499732907
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<25,3%,3.0%,68,0.45588235294117646,-0.2520499999999961,0.7806572884350164
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,mid_bb,1.5%,180,0.5277777777777778,-0.20197289209207572,0.8520429117818752
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,mid_bb,2.0%,159,0.5723270440251572,-0.23515846008621008,0.835785491762538
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,mid_bb,3.0%,134,0.6417910447761194,-0.20893480103013481,0.859846788865991
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,1%,1.5%,206,0.5776699029126213,-0.33334749999998403,0.7614144895173064
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,1%,2.0%,190,0.6631578947368421,-0.22132999999998926,0.8357818041520207
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,1%,3.0%,181,0.7292817679558011,-0.3417449999999896,0.7754388616374379
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,2%,1.5%,157,0.45222929936305734,-0.03639999999998669,0.9736447691383237
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,2%,2.0%,135,0.4888888888888889,-0.20302999999999274,0.8602732184026752
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,2%,3.0%,127,0.6062992125984252,-0.09459999999999355,0.9390821103605533
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,3%,1.5%,129,0.3333333333333333,-0.13663499999998968,0.9010679892839111
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,3%,2.0%,109,0.3761467889908257,-0.24539499999999564,0.8286323831338452
AVAX,5m,20,2.5,RSI(14)<30/>70,ADX<35,3%,3.0%,97,0.5051546391752577,-0.07274499999999548,0.9512017602114431
AVAX,5m,20,2.5,RSI(14)<25/>75,None,mid_bb,1.5%,137,0.48175182481751827,0.01856145579007967,1.0162803007497732
AVAX,5m,20,2.5,RSI(14)<25/>75,None,mid_bb,2.0%,117,0.5555555555555556,0.09209265172120439,1.0841059506476989
AVAX,5m,20,2.5,RSI(14)<25/>75,None,mid_bb,3.0%,97,0.5979381443298969,0.009027050817082872,1.0074536888963885
AVAX,5m,20,2.5,RSI(14)<25/>75,None,1%,1.5%,154,0.6038961038961039,-0.1482174999999886,0.8486947378629486
AVAX,5m,20,2.5,RSI(14)<25/>75,None,1%,2.0%,151,0.695364238410596,-0.029984999999990575,0.9690442269573929
AVAX,5m,20,2.5,RSI(14)<25/>75,None,1%,3.0%,142,0.7676056338028169,-0.05047999999999231,0.9507452128308403
AVAX,5m,20,2.5,RSI(14)<25/>75,None,2%,1.5%,138,0.4420289855072464,-0.08122249999998883,0.9343121773888727
AVAX,5m,20,2.5,RSI(14)<25/>75,None,2%,2.0%,128,0.5546875,0.14440000000000786,1.1203082691106088
AVAX,5m,20,2.5,RSI(14)<25/>75,None,2%,3.0%,116,0.6379310344827587,0.09706000000000592,1.0744131131453505
AVAX,5m,20,2.5,RSI(14)<25/>75,None,3%,1.5%,123,0.3089430894308943,-0.26522249999999015,0.8056896169618926
AVAX,5m,20,2.5,RSI(14)<25/>75,None,3%,2.0%,106,0.4056603773584906,-0.08222499999999472,0.9380196437590022
AVAX,5m,20,2.5,RSI(14)<25/>75,None,3%,3.0%,92,0.4673913043478261,-0.2773399999999956,0.8177487029692913
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,47,0.5319148936170213,0.027333879397037467,1.0773760952189255
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,45,0.6222222222222222,0.12480952058627934,1.3486981269697416
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,43,0.6976744186046512,0.1772542601567791,1.439068775855586
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,1%,1.5%,51,0.6274509803921569,-0.019027499999996377,0.9376326463719542
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,1%,2.0%,51,0.7450980392156863,0.06599000000000353,1.2410945891637268
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,1%,3.0%,50,0.86,0.1670500000000032,1.7685937104603426
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,2%,1.5%,45,0.4444444444444444,-0.022707499999996373,0.9434359411878352
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,2%,2.0%,44,0.5909090909090909,0.11340000000000261,1.2992084432717752
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,2%,3.0%,41,0.7073170731707317,0.17655000000000212,1.473756238930935
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,3%,1.5%,42,0.2857142857142857,-0.1345199999999961,0.7207622368912757
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,3%,2.0%,38,0.39473684210526316,-0.050174999999997985,0.8963947221706045
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<25,3%,3.0%,34,0.5294117647058824,0.02402000000000224,1.0483397061783102
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,104,0.4807692307692308,-0.022863445734917998,0.9736342613748041
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,95,0.5473684210526316,0.024594786123330246,1.0271624527851064
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,85,0.611764705882353,0.009974003083378164,1.00973277622465
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,1%,1.5%,114,0.6052631578947368,-0.10582749999999108,0.8535588881393572
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,1%,2.0%,111,0.7027027027027027,0.0024200000000072844,1.0034825655859305
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,1%,3.0%,106,0.7641509433962265,-0.05231999999999379,0.9326142254564268
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,2%,1.5%,101,0.4158415841584158,-0.15199749999999196,0.8395732790125228
AVAX,5m,20,2.5,RSI(14)<25/>75,ADX<35,2%,2.0%,94,0.5319148936170213,0.020460000000005696,1.022082631783454
AVAX,5m,30,1.5,RSI(14)<25/>75,None,2%,3.0%,156,0.6089743589743589,-0.09527499999999162,0.9497087568258101
AVAX,5m,30,1.5,RSI(14)<25/>75,None,3%,1.5%,187,0.31016042780748665,-0.3931524999999859,0.810213595841772
AVAX,5m,30,1.5,RSI(14)<25/>75,None,3%,2.0%,163,0.39263803680981596,-0.23261999999999117,0.8884150641102555
AVAX,5m,30,1.5,RSI(14)<25/>75,None,3%,3.0%,132,0.4772727272727273,-0.3197099999999934,0.8508039395487889
AVAX,5m,30,1.5,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,50,0.52,0.00887434784095591,1.023026629408674
